Case,Intensity_CoefficientOfVariation,Intensity_Maximum,Intensity_QuartileCoefficientOfVariation,Intensity_Range,Intensity_Skewness,Histogram_CoefficientOfVariation,Histogram_Entropy,Histogram_Mean,Histogram_MedianAbsoluteDeviation,Histogram_NinetiethPercentile,Histogram_RobustMeanAbsoluteDeviation1090,Histogram_RootMeanSquare,Histogram_Skewness,Histogram_StandardDeviation,Histogram_Uniformity,Histogram_Variance,Morphologic_Eccentricity,Morphologic_Elongation,Morphologic_Flatness,Morphologic_LargestComponentSize,Morphologic_NumberOfPixels,Morphologic_Perimeter,Morphologic_PhysicalSize,Morphologic_Roundness,GLCM_ClusterShade,GLCM_Contrast,GLCM_Energy,GLCM_Entropy,GLCM_Homogeneity,GLRLM_HighGreyLevelRunEmphasis_Offset_0,GLRLM_LowGreyLevelRunEmphasis_Offset_0,GLRLM_ShortRunHighGreyLevelEmphasis_Offset_0,GLRLM_ShortRunLowGreyLevelEmphasis_Offset_0,GLSZM_GreyLevelMean,GLSZM_GreyLevelNonUniformity,GLSZM_GreyLevelNonUniformityNormalized,GLSZM_GreyLevelVariance,GLSZM_HighGreyLevelEmphasis,GLSZM_LowGreyLevelEmphasis,GLSZM_SmallZoneEmphasis,GLSZM_SmallZoneHighGreyLevelEmphasis,GLSZM_SmallZoneLowGreyLevelEmphasis,GLSZM_ZonePercentage,GLSZM_ZoneSizeEntropy,GLSZM_ZoneSizeMean,GLSZM_ZoneSizeNonUniformity,GLSZM_ZoneSizeNoneUniformityNormalized,NGTDM_Complexity,NGTDM_Contrast
diffmask084,0.43311769572085185,-0.8337940025317839,2.880514266364599,-0.7892568172714733,-0.7851680507443283,-0.39846901340704605,0.7524345723601601,0.2524753752600415,0.07564095426444091,0.689942325454927,1.0607085760694133,0.28353808424227134,-0.619663214153475,0.4720605484047627,-0.8125027376521616,0.35144782863573826,-0.24314351258434852,0.827576361947272,-1.4706509717854783,2.64077360471005,2.64077360471005,1.5566278244142011,1.0928154892590356,-1.902284448982831,-0.2060873973325403,-0.24763197571799964,-0.7094455343093075,0.6949410447071317,-0.3830755539014399,0.15056453980507706,-0.2587719593027981,0.14740653493892905,-0.2555913352007253,-0.19614151345739528,1.5333538917980447,-0.18858987449834397,-0.7143773754873066,-0.4543011495510774,-0.4394027944582291,1.252940326531871,-0.34511954829990843,-0.33874426373184496,-0.17494407463985528,-0.5019659336754766,-0.22051875462936993,2.102458888152463,1.2222716596747463,-0.14444207807840365,0.13545015545822928
diffmask085,-1.0672588903690394,-0.7248476880634773,-1.4287602080335648,-0.7585023791415263,-0.9204687929334504,-0.7323316198716849,1.2265635946121793,1.9868593015831184,0.5876162311149004,1.6222064180803755,1.0983022290633035,1.86807453534612,-0.7241162122168687,0.978936243224256,-1.00804923014451,0.9798985306480542,-1.012570283754673,-1.4432802943067462,1.4421278577688457,-0.9082257220692331,-0.9082257220692331,-1.0274086318554188,-1.0897295986697528,0.4883804994399868,-0.3022657827299964,2.6981949791582487,-0.9680385771018747,1.4579391402934485,-2.062664967364415,2.2376790176227437,-0.6218013142306806,2.247409656738576,-0.6697131465017054,1.1801339811846683,-0.7724996519452278,-0.7484103983828475,0.6020921454630174,1.1554309410353367,-1.1180044472073976,-1.7586967392552977,0.9481145831894873,-1.1179504847489612,2.6415735393053597,1.292535734908463,-1.116524461307978,-0.6951994582512607,-1.7106091994758694,2.3595721443433013,2.062642574376945
diffmask086,0.16106665079337953,-0.3830432420596461,-0.10173953250869974,-0.34681862675762354,-0.17643071506391303,-0.443271654914388,0.2389029150469258,0.20693395891295036,-0.03288523815131765,-0.14237776091312176,-0.5973031571538016,0.1354246102535825,-0.21971986068412241,0.09461268981230583,-0.19937839336764762,-0.07266393668108014,1.031099063704189,0.2629389145848705,0.43453312762019347,-0.6956419610162251,-0.6956419610162251,-0.36312653717602145,-0.1784298809504589,0.9583459271525335,0.05597854668419331,0.48603354924941183,-0.1875215886757801,0.21841010637470618,-0.03627307032200411,0.01548634866641922,-0.0882204156133065,0.009096150914941488,-0.06921786954699301,-0.22978577284777066,-0.4157518821875884,-0.16255520126834822,0.051940607731899686,-0.2723253022275223,-0.2956027073815547,-0.350133195839666,-0.3434451213695369,-0.24206271326196296,0.44062363226593926,0.2883086414422438,-0.5273678001548303,-0.461141494645083,-0.37384469738579407,0.44941984114288624,-0.1698634734079952
diffmask087,1.2256703565526228,2.330770089690396,0.34245103515815345,2.3743090315738318,3.4159330708556657,4.10367099200407,-2.439325867807262,-1.5296783278163455,-0.6058788558869647,-1.83384860424627,-2.3014455871051753,-1.7645382868503021,4.298781843308997,-2.187733002668075,2.6950857204357175,-1.6101763800321625,1.1176049079450736,1.637285007432344,-1.208036620552387,-0.29466515596465437,-0.29466515596465437,1.5825166301419804,1.6840819030514425,-1.0625275869280364,-0.7574339345387896,-1.7222311204933376,2.730053900068213,-2.3298473692900643,2.1628482422205835,-1.3116585668176919,3.81917448840164,-1.3110197830001025,3.6366211873243177,-1.7919409098374162,-0.7353053703311747,1.3646086935210875,-0.6762516351223099,-1.4103349835031245,2.976263955240633,0.08252225271317974,-1.3934102987561607,2.985968400893684,-1.743775889362806,-1.2344971935954265,2.610932490811155,-0.9581266879079898,0.019664690137436203,-2.3061644382076247,-1.265117894713882
diffmask089,2.514536114014402,1.8378217941339463,-0.3883824947977871,1.7901600937883047,3.4803887331145673,2.4557400778060647,-1.7406814844017324,-1.4344317217778608,-0.01471309239847143,-1.3815556046627633,-1.7894212035779336,-1.0672169948378856,3.035518782258669,-0.37977715755987634,2.0837502656166347,-0.5243755116473258,1.3564662759778567,0.4164748632520123,0.9844608019820716,-0.3586834827203385,-0.3586834827203385,-0.5721378702946519,-0.7352024280093111,-0.296518344069752,0.8291226485111468,-0.6507163208826232,2.3165151724136304,-1.8892119524865432,1.7811253847704922,-1.106587604178126,0.7226149268542652,-1.1027831482194281,0.8105213521122354,0.03339774187369223,-0.7525018177985219,-0.0852166656307381,3.218910303145925,0.6762602086701468,0.46403483467109796,0.8388715961661529,0.7455088241913952,0.5334678474181963,-1.1012600953046467,0.05297925793960955,0.8626832170285114,-0.7622805310068934,0.7839577838274977,-0.8257085907792159,-0.7190659719204061
diffmask091,-0.18547731188814945,-0.28998939989155414,0.3066028625083773,-0.3112326157996855,-0.5193709234679759,-0.41907258501044625,0.9211866783146123,0.5464892254519921,0.7795519818813886,0.6942788800285588,0.8008196245749332,0.636340773908284,-0.44615808000347945,0.9086186460210335,-0.7833261752699502,0.9001062774624141,-1.122051880756814,-0.11777213033506635,-0.9391766683629463,-0.4452159663996777,-0.4452159663996777,1.4980286217655476,1.6945053234196357,-0.8864706070876262,0.2246224539148393,0.9558080039241605,-0.7159749697488962,0.8907521521165551,-0.9853824843593052,0.5294420504362315,-0.4857174079900427,0.5341191427475949,-0.5117021182433976,0.6618653837236681,-0.6036759399443742,-0.7568995867071692,0.408406283557886,0.5797307780977472,-0.4537082708855003,-0.67535700681965,0.5230839877484967,-0.4649693045527825,1.173728074134682,0.889512577843243,-0.7553063747020715,-0.4526273150955695,-0.651246321198785,1.003326545922815,0.8936465552619701
diffmask092,-0.1898634220114566,-0.5204803720946473,0.05291261285285073,-0.5216388751068657,-0.3080331059377649,-0.28042810670346463,0.5395705495302143,0.09231671672368119,-0.31172082773836945,-0.16555947100810242,0.10403740151395892,0.14268073306725082,-0.2669001726771178,0.39182846175316705,-0.5640225853693723,0.26066166987945605,-1.7828320884254554,-1.4857623478362367,0.9815182426039734,-0.6979310925685384,-0.6979310925685384,-0.056784169437764,0.24514401963732418,0.8816468187604025,-0.0842142374643724,0.6931807144164484,-0.5568260441491413,0.5483238615539339,-0.5622247366998442,0.00796791628474289,-0.3104133229347029,0.008572823789873353,-0.3112068215714541,0.8313311831099236,-0.650433494065764,-0.5852337026912782,0.08438291039803734,0.6515850217863081,-0.6202740001833577,-1.635537239895212,0.5953695182996591,-0.6620839866677402,-0.02299235413344021,1.154465883492802,-0.28528505775157276,-0.67022711308226,-1.5464991589258184,1.1861599521858786,0.2604687627852708
diffmask093,-0.5967560687035065,-0.5004867407655965,-0.9395435593506286,-0.532266903400615,-0.3580084182808637,-0.3992530744131338,0.46696216941385765,0.09715827481907326,-0.2944591814874587,-0.14194801461839673,-0.028310499431655867,0.09587575794296001,-0.3960596482425136,0.24190772825896972,-0.5052491906930461,0.08677265541178046,-0.0632256393766343,-0.7475340190951406,0.9319350910263228,-0.7499838233292583,-0.7499838233292583,-0.6497269344162596,-0.54467460028014,1.0581376494915904,-0.10199031751076346,0.2846622421808643,-0.5810382962045292,0.5184873743003592,-0.5883596131634539,-0.04202883622169492,-0.40014218246624983,-0.04135626786002474,-0.413986518679809,0.4083731408268767,-0.7371540787261183,-0.6494699257264961,0.14004382203564833,0.2766694210233071,-0.05107318970722699,-1.5947530423825065,0.20408514884234566,-0.22683243568641556,-0.08290761080667743,1.1010558728033588,-0.2836793946188456,-0.7409312208223556,-1.5160388419029347,0.7096735221104198,-0.06987882999988784
diffmask096,-0.7487412811343754,-0.6491370069099098,-0.5915994434206875,-0.6579651922782591,-0.7450991867869873,-0.6710307120864445,0.8014714632779453,1.1043260788499654,-1.5208376627843776,0.789542534676559,0.6635816365550622,1.0166979730846708,-0.587086840490813,0.6102407327514074,-0.7183212938963279,0.509331507664426,0.2138700121370024,0.05963727963983103,-0.1548204889420207,-0.8255824770124464,-0.8255824770124464,-0.7468146617008226,-0.8013783642386478,0.36276960729161295,-0.11189954416370822,0.7158687992180334,-0.6466518582392423,0.7595199307140691,-0.834369307801458,0.9967587300630241,-0.5945857863555589,0.9992096656019667,-0.6390338644031038,0.8039281858625387,-0.7188728142987815,-0.5750018946953613,0.14440368852209273,0.6539270341547048,-1.0080555408387082,-0.6094235902267948,0.6765110241972025,-0.987909577521764,1.0283043673877774,0.6337861941086596,-0.7977325941070968,-0.6164271267761138,-0.6063921800500458,0.8799256311955475,0.5769742966027611
diffmask097,-1.5063667523868092,-1.397619224487306,-2.074818159463001,-1.3549457947570127,-0.2904020675706398,-0.785582812430397,-0.011464987169873602,1.8225736352396882,0.556507095440684,0.534265459058613,-0.45133151981270425,1.5356144486133925,-0.3034517605529177,-0.4051743890060891,-0.09089471509361037,-0.5679879338276305,1.7612694706325092,1.4550537928627376,0.23372547068521923,-0.9166213210910129,-0.9166213210910129,-0.8690151376033841,-0.8102300513674467,1.045157717578938,-0.6773865565259061,-0.011706759034613963,-0.2648030332129511,0.07178905063349476,-0.09484960355154907,1.7608522372850672,-0.5708387878568718,1.7411747661665224,-0.5921224600835097,0.8179154738787054,-0.7743926896731813,-0.3943541876622285,0.04729642736405228,0.6567880574369066,-1.32668026193486,0.18562516178375907,0.7757428735840588,-1.332107364812012,0.5876393339050426,0.28186747365732123,-0.49003682497214074,-0.6350066676576374,0.26613412222428473,-0.306759341890177,-0.5254298338600294
diffmask098,-0.7899976842331373,0.13003702079005616,-0.33297872023347247,0.02166722310972695,-0.5982049715570381,-0.5223862757357502,0.6253269295950131,-0.049356701903376904,-0.3603063420431782,-0.3179689808681238,0.14971750215687288,0.04016022738042516,-0.5754955957632801,0.47082969460223534,-0.7248076319012713,0.37999134809737284,-1.5393235670334515,-1.2307209223218005,0.043829130609790726,-0.7029690506849735,-0.7029690506849735,-1.022632412179069,-1.0168815417467096,1.027652987316012,-0.17626249370821306,0.30077982077323495,-0.6782758889712761,0.5826627349140616,-0.35817964068959146,-0.18616419286890026,-0.37432445963209016,-0.18254493206235892,-0.37044815543733545,-0.05877361903841456,-0.3510482243680184,-0.4837501468548518,-0.1813892930597215,-0.18873662593904955,-0.2408309465415993,0.274216272662279,-0.2354753989780795,-0.2555244920339579,0.9693683934103641,0.14009888878059,-0.81706106768974,0.015125235681955902,0.2631385434780175,0.43029946070526004,0.08397379828253246
diffmask099,-0.13007753468035826,-0.38308916959862793,-0.016236180882190476,-0.4095215862642349,-0.07073115587704215,0.27626186202381325,-0.44315885917707604,-0.9512342906420737,1.2056764949550791,-0.36362592215962025,0.21091839044441388,-0.8691499409309134,-0.009269362052140679,-0.44797135464285204,0.22610290925590437,-0.5886943332464298,-0.4488752003915692,-0.5760103477875167,0.00869915114364684,0.11380836808371096,0.11380836808371096,-0.42136796100397556,-0.29070330339739386,0.8904191998622614,-0.3128594813076265,-0.7342085202082126,0.40457132033544957,-0.6352739510970655,0.6630121403603128,-0.9217225585856138,0.15562206979948778,-0.9185926503538113,0.21788330651763557,-0.6073437359086633,0.056904853017761416,0.2110188298550135,-0.6408206881330405,-0.7196473752306077,-0.251548974461173,0.043046054566052795,-0.7711547090162332,-0.22769747825003292,-0.8494426344715306,-0.29878617204399677,0.4898476860856928,-0.3572380394684385,-0.002339859422635743,-0.4098135921859646,-0.5810144016494085
diffmask100,-0.7346033426220224,-0.6225610340713161,-1.1712604675970704,-0.6218154029978977,-0.38592699964334615,-0.3064341672844926,0.8345303644007765,1.8424027654913198,0.6010733296251846,1.4888279416918242,0.805360008717461,1.7285223482448395,-0.19075468287813221,0.7257281254109104,-0.6172343300676169,0.711925531289822,1.0338871170631705,-0.019786062199330334,1.257505083722688,-0.8110245921451746,-0.8110245921451746,-0.5720204884169968,-0.5497912170478781,0.5667869761739102,0.09593720286313105,1.1118149132077493,-0.6264098842631983,0.9761980896284786,-1.1215601367268428,2.025273346322562,-0.5170513479481545,2.0231780596450584,-0.5235052409244534,1.1396713208890505,-0.8974383321698449,-0.9306295130982208,0.9667981940171853,1.2059487985068902,-0.4694974890563894,0.49828862322434164,1.337839356952477,-0.39855338360015663,0.9467877639587371,0.721855798034746,-0.6635235767524821,-0.05485486335534593,0.47500975095991155,0.39135107339740444,0.738829169783041
diffmask101,-0.7376956800185394,-0.41811831998685,-0.6151785678895381,-0.46106658414748886,-0.40783580710889844,0.045280961670960025,-0.3125799084063872,-0.8489079808082686,1.472329672691032,-0.36229815107853974,0.3703619636587408,-0.8345337342132289,-0.34364528202595485,-0.5112076514980635,-0.016824960062578997,-0.6447729074685364,-1.0888296631502599,-0.341159195930793,-0.8523571348829854,-0.5061292574422257,-0.5061292574422257,-0.7591464340426566,-0.8504307157819357,0.16729915003921342,-0.5726561569909299,-0.9417716121702181,-0.0006619465668324847,-0.42431676319700723,0.6739806494539958,-0.8833003031330191,0.01758636464134142,-0.8835564055053904,0.0797878529858399,-1.180947245814563,0.2292609500490009,0.4890529852576483,-0.9652184819012317,-1.1680297036914566,0.9453591656875528,0.953529286373322,-1.1973564632908031,0.9647271288344355,-0.10632372130800055,-1.0218517832488103,-0.29247344727843927,-0.20716719129849193,1.0566413998788478,-1.1605776577588862,-0.661519988476677
diffmask102,0.18319043539547622,0.020615517445382998,0.5491397926421304,0.007908873187195272,0.2886638810546162,0.6357042532390554,-1.388935005169251,-1.382353440340982,0.1340111402206789,-1.3386463368168675,-1.0712138647201173,-1.4189704177408944,0.32581095409273464,-1.3175584095970452,1.3347472216029754,-1.2657398512922267,0.2954522509450484,1.6609357829441582,-1.883370096206902,3.1951616182155456,3.1951616182155456,2.5291801297131564,2.568294516159385,-1.8636998895351304,-0.7956049296518016,-1.2866253369122023,1.4712006091150394,-1.4835418814054226,1.4502967494178018,-1.2454657478321343,1.0674859710080558,-1.2448873595204872,1.178819481261914,-1.451372051215396,3.9867121891370676,1.4587200543350565,-1.18957438134858,-1.3690070349913996,0.5328470731289842,1.3572197878784737,-1.422420279544193,0.6362412114570539,-0.6252255727106157,-1.737804414491093,0.15983105681647578,1.65058829231328,1.42381620032296,-1.3004769738908848,-1.0444773604797533
diffmask103,-0.6421430068171395,-0.715975709681724,-0.6562499689753637,-0.7342421912653158,-0.2724041625437964,-0.2341336487954146,0.9985694842798648,1.4566207538138345,-0.37070050494532125,1.4977065364859272,0.9662036903851823,1.4562791920591336,-0.08088071445641955,1.1772041858960798,-0.827649114282672,1.3178356978761343,1.0581309790559092,-0.2561160488635073,1.6631544606688744,-0.2285804048072892,-0.2285804048072892,-0.5019458025140431,-0.5672613020208956,0.013865925082165892,1.0366372599281666,0.563666013119306,-0.6222420059299962,0.8396278484034846,-0.7106552670715239,1.6305815472467988,-0.5251859082587491,1.6328456320077929,-0.5343555375093961,1.2218799851153637,0.5355752208116427,-0.881398960139229,0.6424937176665043,1.220583773250481,-1.106785793934411,1.0778557765768833,1.424618553690663,-1.068444025146125,1.6997726060275438,0.5042427327171787,-0.9423796533144583,2.1829112445337264,1.1173133672716475,0.17451144144427094,1.0715579247077212
diffmask104,0.15526637916991282,0.0487517630979724,1.141801873969447,0.038574155858799135,-0.6582460230498312,-0.2563220718350956,1.5533238230214814,1.7777935134603235,0.4359272805223883,1.5055775702167833,1.7718814616562653,1.8999394559024483,-0.40802626654180796,1.9077684662859797,-1.166769204656596,2.4296879390393884,1.3184548445416937,0.10688950840414108,1.3518169797636885,-1.1204134085091568,-1.1204134085091568,-0.9317607386145086,-0.9132347494402897,0.8737190598533882,1.2881704889743972,2.2869319723691146,-0.8781102436706849,1.586564193629724,-1.7183441161466453,2.2157875497863775,-0.5024250546402973,2.2316203193161654,-0.5082978015825582,1.4791649557995339,-1.1091123355363282,-1.1048116384448794,1.4342073093358298,1.6919871329832712,-0.701029151171774,-0.3650325512298887,1.7280536686119021,-0.6547386556094267,2.7918340678755253,1.284901350199346,-1.174802947000944,-0.3553629323254599,-0.3656357257168142,1.4742373504738637,3.1808562155983124
diffmask105,-0.23420524710688645,0.5951130327280743,0.41303656658848076,0.5673315552182072,-0.4952869198332717,-0.3854247104902015,0.33476310395793873,-0.031413273452603196,-0.3171932489572893,-0.37245758594395695,-0.3596430399140147,-0.0742192122890524,-0.4063291245918539,-0.003520827110708578,-0.46656845085030474,-0.14827432612755342,-0.49008489375841163,-0.49675613277923697,0.011995446359113229,-0.6514360724334003,-0.6514360724334003,-0.11917194728471449,-0.29972429403869405,-0.6483334706043746,-0.5168633007029917,0.5668111318126978,-0.6566811979319973,0.570060893378342,-0.8544571286563014,-0.2594561204449604,-0.3687324326520486,-0.25485639589784925,-0.35577035302678495,-0.22394687062262303,-0.6794583650734338,-0.4619593851413504,-0.2180394776036926,-0.3317237181964521,0.30737454824710725,-0.9412592375018475,-0.4060936944634159,0.26349846847377034,0.29193625638958337,0.5186289330279283,-0.520290156263818,-0.49942547649990743,-0.9403483508228018,0.784708119666525,0.07499408551354768
diffmask106,0.07966788290555411,-0.45541076687745674,0.5931125732423845,-0.4698661548037477,-0.5118212616309952,-0.4699850352805686,0.9102715883700009,0.23495163327810523,0.3565148043572199,0.6646233002178564,0.82811569881483,0.4131404702714576,-0.48803123560212647,1.0544356542535995,-0.8261205618963424,1.120768956890661,0.07199236348654478,1.986787930804342,-2.406158730522829,0.8251686266002923,0.8251686266002923,0.9302116464818132,0.39118095878068704,-2.1156619130564254,0.9129133191020197,0.7135263084078594,-0.7100836760578526,0.8218392182750587,-0.6436859883033172,0.17191328624559937,-0.4153686779909501,0.17870647686589913,-0.41476180269383855,0.557495175761619,-0.4346193800112299,-0.9182966578970324,0.6535661099520026,0.5558506073319371,0.07483176487578364,-0.3252668431274081,0.4899326321753394,0.10919203001978499,0.6091068119244213,0.8671450813792487,-0.7502379501972911,0.43315395001182,-0.3557296131973053,0.7072620801123914,0.8373459239735598
diffmask107,0.2245876759403172,-0.20658499085363954,0.896279890193844,-0.17043611430242564,-0.25886177305899716,0.16779199684063606,-1.0636626750769798,-1.1505118232624545,0.3037207256211856,-0.9756432891295415,-0.7607569091460458,-1.2469028884011393,-0.18450555373733957,-1.2865136385044746,0.9074293633202346,-1.211280841963055,-0.3352245031035317,0.6460761804090253,-1.323332128190414,3.558460705807301,3.558460705807301,2.0292740043578474,1.844472420293386,-1.6917760689699926,-0.7276108829041722,-1.296112467992511,0.8513569636443331,-1.0662311801953317,1.0451999304158317,-1.0665929773047307,0.22423589896606638,-1.0653995090259545,0.2621232237302895,-1.491581680107991,2.549586928860795,1.44980335390317,-1.4693063373116815,-1.4813681971629553,0.9078759916752025,1.3078539824614475,-1.480860618415369,0.9904537907352932,-1.1035190760550124,-1.7633675248736393,0.7324120331675423,1.3463340777837178,1.340580244968471,-0.38134440994322943,-1.1120261182703024
diffmask108,0.22057456574044557,-0.027145290857336885,0.5989397220675916,0.010963016046623442,0.2068941339516647,0.7413454210189138,-1.7222836965564692,-1.373660600880598,-0.23331601572166266,-1.001442568619281,-1.3929411277784896,-1.5545339069119326,0.38469588727356335,-1.8039011476720772,1.78289682456952,-1.4765634198943818,-0.5582052944860516,-0.6857429268155755,0.39018589184967045,1.349501624517053,1.349501624517053,-0.28114368322315403,0.041212243386354756,1.3171429549865137,-0.7931866309155378,-1.69175713671931,1.849909498600693,-1.7601536589084188,1.69794767086246,-1.2031166636505066,0.6369569103087729,-1.2016755127603085,0.6741117351881715,-1.7555347099233922,2.4661363672525116,2.8659486334390456,-1.526386752771198,-1.6242772961550311,0.4641212986138925,1.1929867130942253,-1.657546355936955,0.5646456738229858,-1.4853529098752791,-2.225838769965749,1.576405933584111,0.5607598524404055,1.1862694366178825,-1.2304067384998971,-1.1849011528692104
diffmask109,-0.5345201372819557,-0.6598309700612186,-0.6945378390153506,-0.6489968142166292,-0.5577878949583781,-0.49528870100311223,0.29617519054202057,0.23535149865034724,0.03618229823092203,-0.14160421758262015,-0.30706877176305275,0.09422131119864617,-0.5096404230822016,-0.1265913241250528,-0.35405679186006667,-0.2978172957294285,-1.9149913464346193,-1.4260503909900917,0.6521302580042513,-0.2568227285468759,-0.2568227285468759,-0.5093549319412333,-0.43918268836947283,0.7076015310622996,-0.40642972965914953,-0.3206756580120337,-0.4550244769384118,0.3455316793504908,-0.20879841555208156,-0.012388598981344706,-0.45307773380231403,-0.01860088415428953,-0.47563056061561837,-0.08096946869807338,-0.3419069926300033,-0.3645505778543694,-0.32092910251415774,-0.25766820537110613,-0.16030122630776367,-0.32994664063488216,-0.3200318928498817,-0.14339922154487814,-0.7596598515175677,0.4177455713205233,0.255458191586021,-0.2931451228189739,-0.3329434730707104,0.20745831405963092,-0.4721079477378438
diffmask110,-0.2482316942763697,-0.6186432652979235,-0.3642535730719128,-0.5923953810633206,-0.27446785094754395,-0.3221363223607874,-0.01718356130275021,-0.26071754837258365,-1.1538571728625653,-0.1680910911439124,-0.015833540780722022,-0.3694137710368211,-0.39396726089218287,-0.4081811472414992,-0.17338025598008236,-0.561602303639362,-1.1480881750555045,-0.7333973244686467,-0.035455236112777996,0.1219260021717031,0.1219260021717031,-0.04870228465444565,0.25551512372956553,0.8817347204756892,-0.48146887010799916,-0.641812400987471,-0.32785312414779183,0.004712807716177432,0.08548597032397937,-0.45294941329646643,-0.39860817989682124,-0.45805774336747873,-0.414680863000546,-0.35384989756833884,0.21784344921085178,0.11229639821606398,-0.7072422404126384,-0.5715899736443254,0.2000712304282996,0.2506482572750403,-0.5888376336215851,0.16100377024967585,-0.8151805662389965,-0.22121674709474776,0.3195887004330181,0.10156330781576008,0.22776826931587965,-1.2568993979694976,-0.5859508232130545
diffmask111,0.2693466102338014,-0.6291426664497547,0.07527737000480032,-0.6053631029931767,0.2861369891060958,-0.3050577763328458,0.3445135052494807,-0.011983651173693969,-0.5551831146366935,-0.13864285115209432,0.016247164285847545,0.11085421192655953,0.03093068984988424,0.5292475964009493,-0.3832904405484561,0.41852771784714654,1.330582387805254,0.194754696080539,0.9646442296133712,0.05061328718673891,0.05061328718673891,0.29310077688701464,0.14562453669122932,-0.7494423919347206,1.0259306828271169,0.02407897394211599,-0.4298672532993348,0.31555755456638396,-0.06227076342010393,-0.05815727324687127,-0.41832013689941355,-0.060601422824681436,-0.4378005441622135,-0.07908411519748706,0.09648938952213984,-0.533734088010144,1.3766326976417522,0.2020506063099866,1.0577946841727686,0.17611677516342766,-0.0380915668775848,1.103261723025908,-0.36606089804456826,0.46116160087301944,-0.08408428795611342,0.45032337214053536,0.13162173945161332,-0.14972958805371295,-0.09839150744211447
diffmask112,-0.19798534347965124,-0.4469393097620544,0.5321581091017124,-0.44525015712938926,-0.3375255279056054,-0.30483676818160776,0.5230557301531918,0.08355002287889104,-0.33200531138250866,-0.16512972471338616,0.2132964904735106,0.09554915009440487,-0.32325885642040636,0.26542031484038375,-0.6186782917952666,0.11540162100439723,-1.4839459206848828,-1.1004504218635707,0.407632639797455,-0.39150027324288267,-0.39150027324288267,-0.7041080151284261,-0.6617859732106206,0.7968008793192167,-0.19262996562145254,-0.07283551193415398,-0.5970869903168798,0.49649913017636793,-0.2687316080526763,-0.038742206328713794,-0.3851467471529076,-0.041693861360148354,-0.3978300478924151,-0.14387260363137072,-0.3980665255595485,-0.41427785829481395,0.3638576922573118,-0.1245574433389746,0.5139655156783309,0.18450613798336182,-0.07584127735052842,0.4406194171061818,-0.43145549443123804,0.3158496374579214,-0.02720036731839893,-0.2958342192775987,0.16081743411427019,0.16175014541382274,-0.2210479580486765
diffmask113,0.8347753035564243,-0.32809307474296434,-0.6485026429129013,-0.3073000431761058,1.2499596126970955,0.1775744438650276,-0.5137953803892392,-0.830735364837194,1.068390396968772,-0.975127593575877,-0.31219512678302774,-0.53954235023531,0.5854701788313376,0.07680946254564601,0.31521465897067846,-0.09147887841214838,0.4106649708290071,0.39658492999388517,-0.42872810681222057,0.6118693361025591,0.6118693361025591,1.7448420050743008,1.1571581408660137,-2.140124085397389,0.593560266698483,0.10557972409979942,0.058226736739244424,-0.4295942401401949,0.3461826956408558,-0.6714030404642642,-0.17578753464729038,-0.6699252049253697,-0.17409642643142337,0.07351379166293195,-0.10414683331236929,-0.05926063075208072,2.878659760888984,0.7320513777115066,2.2951245090669126,0.2356504622478634,0.7798930838218108,2.2657462079278594,-0.7122738606927675,0.27014460626795,0.21311929367154064,-0.12972083789456082,0.15113508814206725,-0.24162740745933592,-0.5287431404620938
diffmask114,-0.8143518240124119,-0.7428546637352338,-1.0327089105605611,-0.7430379348927391,-0.654250047243689,-0.6553234225171957,0.45768052397113645,0.66812961573235,1.0160556603732103,0.7852059801029275,0.4207076406186918,0.5269601199891554,-0.5457067670767922,0.1145874567236964,-0.43856865401939654,-0.049382666696620635,-1.6947483279712598,-1.567529304661712,1.1429624018866813,-0.23240838398101407,-0.23240838398101407,-0.47717975820399106,-0.3791428852246689,0.7977351376705462,-0.2599058574285424,0.016816052408484484,-0.47881620095585786,0.4867864264439851,-0.43783975638436706,0.38341382981286126,-0.5520589546659324,0.38214175159151426,-0.5904054550842976,0.3430370906861014,-0.11564227320015638,-0.4464975669072947,-0.16664699149923884,0.14649240296319913,-0.49141893567336264,-0.23974461344415585,0.08374874504614316,-0.448080597736573,-0.16515895189856847,0.47878826375017375,-0.2806600139285396,0.0745451895833863,-0.27996579594029586,0.10489147429460817,0.04734381767485602
diffmask115,-0.4951103155786306,-0.5806164205425896,-0.41433026939614925,-0.5912724833264513,-0.5603295276503213,-0.4357567028310837,0.5208684541066368,0.1577046267281409,-0.14864220294702424,-0.1411744712879043,-0.0294232409898049,0.12908308600926394,-0.5253159648003265,0.20568872051651552,-0.5741896710228147,0.04665962418537632,-1.4131953614691324,-0.8201666891504926,-0.12431484294399293,0.14679679876665674,0.14679679876665674,-0.7549289797932753,-0.8003723126629515,0.42038731378890776,-0.24063587234941883,-0.30607317313035165,-0.5783218048830823,0.4664585496018091,-0.17854597237652645,-0.007009272410604201,-0.4668163302266926,-0.010622562585796908,-0.49248750420665616,-0.13356843486133735,0.6317406395677908,-0.27142636620918004,-0.42588079520645755,-0.32695776942939825,-0.02801479647621787,1.1089553457837749,-0.24485309831604807,0.05135816293485091,0.12611195310749718,-0.28581628703676576,-0.4062850352913136,1.0437850227757834,1.1056060114348758,-0.47967871056556605,-0.21057007215231918
